LWDOWN,PSFC,Q2D,RAINRATE,SWDOWN,T2D,U2D,V2D,lat,lon,area_sqkm
370.8233642578125,98653.90625,0.007819805294275284,0.00014633373939432204,0.0,289.4219970703125,0.8097712397575378,3.751176595687866,40.636253,-87.71896,1159.528499
375.31787109375,98662.203125,0.008432390168309212,7.835382712073624e-05,0.0,287.31134033203125,0.6597944498062134,2.69417667388916,40.636253,-87.71896,1159.528499
375.753662109375,98689.7421875,0.008672039955854416,5.806923581985757e-07,0.0,287.2746276855469,-0.33071768283843994,2.8420064449310303,40.636253,-87.71896,1159.528499
376.1890563964844,98716.890625,0.008914421312510967,4.30188401878695e-06,0.0,287.2377014160156,-1.321861982345581,2.9893620014190674,40.636253,-87.71896,1159.528499
369.3426513671875,98744.21875,0.009159944951534271,4.87438082927838e-05,0.0,287.20147705078125,-2.3137953281402592,3.13653302192688,40.636253,-87.71896,1159.528499
370.1389465332031,98726.3984375,0.008943803608417511,6.474418478319421e-05,0.0,286.724853515625,-1.7690101861953735,3.310072660446167,40.636253,-87.71896,1159.528499
370.9385986328125,98709.03125,0.008721426129341125,4.0064142012852236e-06,0.0,286.2466125488281,-1.225084662437439,3.483536720275879,40.636253,-87.71896,1159.528499
356.37286376953125,98691.203125,0.008492466062307358,9.139645408140495e-05,0.0,285.7699890136719,-0.6791583299636841,3.657362937927246,40.636253,-87.71896,1159.528499
355.9754638671875,98717.09375,0.008500413969159126,1.9579470972530544e-05,0.0,285.710693359375,-0.4989726543426514,3.2039496898651123,40.636253,-87.71896,1159.528499
355.5698547363281,98743.078125,0.008507144637405872,6.230338840396142e-07,0.0,285.6506042480469,-0.32044076919555664,2.74926495552063,40.636253,-87.71896,1159.528499
337.61151123046875,98768.8125,0.00851301196962595,0.0,0.0,285.5912780761719,-0.14125904440879822,2.2959134578704834,40.636253,-87.71896,1159.528499
337.3182373046875,98756.7734375,0.008648224174976349,0.0,127.9068832397461,287.0791015625,0.4109908938407898,2.638202428817749,40.636253,-87.71896,1159.528499
337.03570556640625,98744.640625,0.008783659897744656,0.0,255.95069885253903,288.5664367675781,0.963872730731964,2.98054575920105,40.636253,-87.71896,1159.528499
348.4856872558594,98732.3828125,0.008918787352740766,0.0,387.3289489746094,290.0542297363281,1.5166563987731934,3.323296308517456,40.636253,-87.71896,1159.528499
348.6361999511719,98715.015625,0.00879504531621933,0.0,488.0830383300781,291.503662109375,1.7066683769226074,3.7632040977478023,40.636253,-87.71896,1159.528499
348.81231689453125,98697.703125,0.008673426695168018,0.0,552.7864379882811,292.95697021484375,1.8962752819061282,4.202908992767334,40.636253,-87.71896,1159.528499
358.6188049316406,98680.4453125,0.008547645062208177,0.0,576.7151489257812,294.4063415527344,2.0839395523071294,4.642785549163818,40.636253,-87.71896,1159.528499
358.6722412109375,98661.5,0.008307996205985546,0.0,531.4488525390625,294.9732666015625,2.693522691726685,5.245096206665039,40.636253,-87.71896,1159.528499
358.73101806640625,98642.6875,0.008068016730248928,0.0,447.2195739746094,295.5396728515625,3.3012120723724365,5.8492302894592285,40.636253,-87.71896,1159.528499
365.0847473144531,98623.46875,0.007827600464224815,0.0,281.89739990234375,296.1065979003906,3.908702373504639,6.453859329223633,40.636253,-87.71896,1159.528499
364.6608276367188,98652.4609375,0.007606749888509513,0.0,156.3831787109375,294.8592834472656,3.8890769481658936,5.328514575958252,40.636253,-87.71896,1159.528499
364.2233276367188,98681.09375,0.007386955432593822,0.0,15.251158714294435,293.6098937988281,3.8679680824279785,4.205308437347412,40.636253,-87.71896,1159.528499
369.8503723144531,98710.0390625,0.0071691228076815605,0.0,0.0,292.3625793457031,3.847543001174927,3.0791714191436768,40.636253,-87.71896,1159.528499
369.1449890136719,98733.8984375,0.006955754943192004,0.0,0.0,291.27215576171875,4.1159539222717285,2.6167309284210205,40.636253,-87.71896,1159.528499
368.4215698242188,98758.046875,0.006743653677403928,0.0,0.0,290.17840576171875,4.382059097290038,2.1541614532470703,40.636253,-87.71896,1159.528499
332.8702087402344,98782.28125,0.006535477004945278,0.0,0.0,289.08795166015625,4.649238586425781,1.6914273500442505,40.636253,-87.71896,1159.528499
331.9594421386719,98867.0,0.006353104952722788,0.0,0.0,287.7887268066406,4.0521459579467765,1.4278794527053833,40.636253,-87.71896,1159.528499
331.04595947265625,98951.609375,0.0061736381612718105,0.0,0.0,286.48846435546875,3.456576108932495,1.1662131547927856,40.636253,-87.71896,1159.528499
287.1218566894531,99036.265625,0.005996573716402054,0.0,0.0,285.189208984375,2.860184669494629,0.9043506383895874,40.636253,-87.71896,1159.528499
286.3280944824219,98977.734375,0.005899167153984308,0.0,0.0,284.45501708984375,1.8741502761840818,1.1968486309051514,40.636253,-87.71896,1159.528499
285.53173828125,98918.984375,0.005802375730127096,0.0,0.0,283.7204284667969,0.8876601457595825,1.4911546707153318,40.636253,-87.71896,1159.528499
289.6474304199219,98860.65625,0.005706841591745615,0.0,0.0,282.98626708984375,-0.09639200568199158,1.78464674949646,40.636253,-87.71896,1159.528499
289.2030944824219,98942.203125,0.005680791568011046,0.0,0.0,282.59295654296875,-0.7749338150024414,2.059561252593994,40.636253,-87.71896,1159.528499
288.7564392089844,99024.2421875,0.005654357839375734,0.0,0.0,282.1998291015625,-1.4544227123260498,2.335580587387085,40.636253,-87.71896,1159.528499
300.618896484375,99105.953125,0.0056278049014508716,0.0,0.0,281.8065185546875,-2.134112596511841,2.6099612712860107,40.636253,-87.71896,1159.528499
302.87982177734375,99026.984375,0.006027707830071449,0.0,132.78945922851562,284.51025390625,-2.330641508102417,2.9622423648834233,40.636253,-87.71896,1159.528499
305.13031005859375,98948.2421875,0.006442559417337179,0.0,268.53506469726557,287.2156677246094,-2.528667449951172,3.3180177211761475,40.636253,-87.71896,1159.528499
